,teamWins1,teamWins2,teamWins3,teamWins4,teamLosses1,teamLosses2,teamLosses3,teamLosses4,teamStats00,teamStats10,teamStats20,teamStats30,teamStats01,teamStats11,teamStats21,teamStats31,teamStats02,teamStats12,teamStats22,teamStats32,teamStats03,teamStats13,teamStats23,teamStats33,teamStats04,teamStats14,teamStats24,teamStats34,teamStats05,teamStats15,teamStats25,teamStats35,teamStats06,teamStats16,teamStats26,teamStats36,teamStats07,teamStats17,teamStats27,teamStats37,teamStats08,teamStats18,teamStats28,teamStats38,teamStats09,teamStats19,teamStats29,teamStats39,choose_team,playerStats00,playerStats10,playerStats20,playerStats30,playerStats01,playerStats11,playerStats21,playerStats31,playerStats02,playerStats12,playerStats22,playerStats32,playerStats03,playerStats13,playerStats23,playerStats33,playerStats04,playerStats14,playerStats24,playerStats34,playerStats05,playerStats15,playerStats25,playerStats35,playerStats06,playerStats16,playerStats26,playerStats36,playerStats07,playerStats17,playerStats27,playerStats37,playerStats08,playerStats18,playerStats28,playerStats38,playerStats09,playerStats19,playerStats29,playerStats39,team_or_player,which_player,buy_item,money
45,0,0,0,0,0,0,0,0,40,34,35,35,38,33,39,32,38,37,34,35,34,37,32,37,37,29,34,36,30,39,34,31,36,31,36,37,35,33,37,37,34,34,34,37,35,34,35,29,2,10,6,12,9,6,9,7,10,6,8,11,10,7,7,9,12,11,11,8,11,10,14,9,6,6,10,12,9,5,8,10,7,10,5,8,9,10,10,12,7,1,1,6,10
46,0,0,0,0,0,0,0,0,36,40,34,30,37,34,35,36,27,37,31,37,37,35,31,37,36,35,35,36,28,29,39,35,37,40,34,33,32,34,31,35,33,35,35,42,35,34,34,35,2,7,6,8,10,13,10,4,8,5,5,13,10,11,13,7,7,12,6,10,11,7,15,6,11,10,8,8,12,12,11,6,7,13,10,9,8,6,11,9,5,1,1,6,10
47,0,0,0,0,0,0,0,0,31,35,31,33,32,36,34,33,33,30,36,33,37,30,34,40,37,39,30,36,33,38,39,37,33,32,35,34,35,33,32,34,40,36,36,32,37,36,37,32,2,11,9,10,6,14,8,10,10,5,10,4,5,10,10,11,14,6,5,7,7,8,10,9,8,16,11,9,9,11,7,6,12,10,5,15,5,9,9,8,10,1,1,6,10
48,0,0,0,0,0,0,0,0,37,31,34,39,32,32,39,33,39,33,33,32,34,38,39,32,38,32,36,36,35,33,39,39,34,37,37,34,36,35,38,32,36,35,41,39,36,37,37,37,2,10,10,8,7,13,10,10,14,11,6,11,8,8,8,10,16,6,10,7,4,11,11,6,11,6,13,8,8,6,14,8,10,13,8,9,13,6,11,8,7,1,1,6,10
49,0,0,0,0,0,0,0,0,30,36,35,36,33,40,34,35,38,30,30,41,33,35,34,36,49,38,35,33,33,34,34,35,32,37,33,36,36,37,32,34,29,36,38,39,37,36,37,32,2,9,7,6,7,10,10,6,4,9,6,7,6,12,10,9,7,9,10,9,9,5,11,4,13,12,12,10,7,14,9,7,4,12,8,11,8,9,9,9,8,1,1,6,10
50,0,0,0,0,0,0,0,0,33,36,34,37,36,36,33,35,39,33,33,31,34,35,38,32,35,35,31,35,29,36,38,34,37,36,32,36,31,33,34,26,39,33,35,30,38,31,31,35,2,7,10,8,6,9,4,9,9,11,6,8,8,8,13,15,10,11,7,8,8,6,8,11,8,4,9,8,10,7,8,5,10,13,7,12,11,11,4,7,5,1,1,6,10
51,0,0,0,0,0,0,0,0,30,31,36,33,33,33,37,35,34,32,36,29,32,39,33,37,40,32,34,36,35,40,31,39,33,35,35,38,33,34,38,29,38,36,36,36,34,36,36,31,2,11,12,6,7,9,6,8,10,6,8,4,6,6,6,6,9,5,9,16,3,7,9,10,7,8,7,9,10,9,13,8,15,12,9,16,11,11,12,4,10,1,1,6,10
52,0,0,0,0,0,0,0,0,34,33,37,35,36,39,34,36,33,33,36,37,33,34,36,31,38,35,32,35,34,35,35,38,38,39,32,39,34,30,33,32,32,34,34,35,33,34,31,35,2,16,8,8,9,9,10,8,9,7,4,10,11,11,6,6,7,5,9,8,8,7,8,3,12,8,11,8,10,11,8,5,12,8,6,11,4,4,8,13,9,1,1,6,10
53,0,0,0,0,0,0,0,0,31,39,37,29,32,42,31,36,34,41,32,36,31,35,32,38,37,36,40,36,36,36,32,30,30,31,32,37,34,32,31,39,41,32,30,35,37,37,35,35,2,9,10,5,11,7,8,10,13,7,12,7,6,7,7,9,10,8,15,3,15,9,10,5,8,9,4,10,5,5,14,8,9,8,13,9,10,10,11,12,10,1,1,6,10
54,0,0,0,0,0,0,0,0,37,39,38,37,33,38,35,38,33,36,37,34,31,38,30,42,37,35,36,31,37,41,33,34,40,32,34,35,38,30,30,36,40,34,32,31,30,38,31,33,2,10,8,11,9,9,8,3,12,11,11,12,9,8,7,7,7,5,15,6,11,8,8,7,6,5,9,13,10,7,5,8,11,10,4,5,11,6,11,7,10,1,1,6,10
55,0,0,0,0,0,0,0,0,33,35,29,34,35,39,36,36,34,35,34,35,38,30,32,34,37,32,30,32,32,34,34,33,33,33,34,39,32,37,31,38,34,33,36,29,30,34,33,34,2,10,8,13,7,8,6,14,8,6,12,6,7,8,12,10,5,6,7,10,15,13,10,9,7,6,7,5,14,9,13,9,6,9,6,5,10,5,6,12,12,1,1,6,10
56,0,0,0,0,0,0,0,0,36,35,33,35,33,34,35,38,33,34,34,32,30,39,38,40,33,37,37,33,31,28,36,34,32,35,32,34,32,34,32,35,37,34,37,36,34,34,30,34,2,9,6,8,10,9,10,9,10,11,12,14,4,14,6,8,8,5,8,11,10,8,12,12,5,6,5,7,6,13,7,9,7,5,6,6,8,8,7,10,5,1,1,6,10
57,0,0,0,0,0,0,0,0,34,38,36,30,33,37,41,38,38,34,39,34,33,33,39,31,33,36,36,33,34,34,36,37,31,31,33,29,34,36,36,37,34,39,37,29,30,30,37,36,2,10,5,4,6,14,15,7,8,10,10,10,10,12,9,7,5,8,7,13,14,8,7,12,6,16,5,7,4,7,11,8,6,5,9,9,9,7,16,14,12,1,1,6,10
58,0,0,0,0,0,0,0,0,34,39,37,39,30,36,38,36,39,40,32,26,35,32,37,33,37,35,38,34,33,33,32,31,37,33,33,40,32,32,39,35,39,39,35,34,31,35,33,35,2,7,8,11,8,13,7,7,14,8,11,10,12,13,5,5,15,5,12,11,8,7,5,9,13,7,10,12,8,13,13,7,8,7,9,6,14,9,13,6,5,1,1,6,10
59,0,0,0,0,0,0,0,0,39,35,35,36,33,39,37,38,38,28,30,35,34,35,34,35,32,33,37,34,33,34,32,36,37,33,36,31,39,37,41,33,36,32,35,32,35,37,36,35,2,9,6,12,7,16,12,6,5,9,5,5,10,9,9,5,4,12,5,5,13,7,10,9,6,6,6,10,10,14,9,14,11,6,10,7,6,9,10,9,11,1,1,6,10
60,0,0,0,0,0,0,0,0,35,36,40,37,33,33,32,35,37,37,31,39,38,37,36,34,31,33,37,35,31,35,36,33,35,29,32,35,38,36,33,37,41,36,39,32,37,35,41,37,2,9,12,8,11,9,7,4,8,7,3,10,8,8,11,8,6,11,8,12,9,8,10,8,5,14,6,9,6,8,5,8,11,10,17,6,11,14,12,9,5,1,1,6,10
61,0,0,0,0,0,0,0,0,34,31,36,35,36,39,33,35,36,34,37,38,37,34,28,35,35,33,36,31,31,34,33,39,34,33,36,35,31,32,38,32,33,34,36,32,38,34,32,38,2,8,9,15,8,9,11,6,6,7,15,10,9,6,3,12,9,12,9,4,8,11,12,12,7,10,6,6,8,12,8,9,8,4,10,10,15,11,9,8,7,1,1,6,10
62,0,0,0,0,0,0,0,0,30,35,34,34,33,33,33,36,29,33,31,33,36,35,31,39,38,36,35,34,34,34,35,28,35,33,31,29,37,33,34,31,40,33,37,34,34,35,35,39,2,8,7,5,8,6,7,11,10,8,7,8,9,4,7,6,11,8,9,10,11,7,7,8,8,11,9,5,7,8,8,9,9,5,11,14,9,10,11,7,12,1,1,6,10
63,0,0,0,0,0,0,0,0,36,36,34,35,29,35,34,34,37,36,40,36,34,28,34,30,37,44,33,37,35,38,30,37,35,34,40,34,29,35,34,38,34,37,34,36,36,34,36,35,2,10,5,10,5,13,7,14,9,10,9,10,11,6,4,16,8,6,8,13,4,4,4,8,10,7,12,4,16,3,10,7,7,9,11,12,6,8,10,10,6,1,1,6,10
64,0,0,0,0,0,0,0,0,33,31,35,33,34,35,34,35,37,35,39,30,36,35,38,35,40,36,40,39,35,32,37,36,36,35,35,35,34,34,41,34,35,34,34,34,34,35,29,37,2,9,4,13,7,11,8,10,11,7,17,7,8,7,15,11,8,10,7,9,13,3,4,7,9,10,7,6,8,8,9,9,14,4,8,5,7,6,9,5,11,1,1,6,10
65,0,0,0,0,0,0,0,0,40,34,35,29,35,32,33,33,36,35,35,33,36,35,32,37,39,35,31,30,34,37,35,38,39,37,37,34,37,35,31,31,34,35,37,32,37,37,35,32,2,11,7,7,12,9,11,7,9,10,12,9,5,8,11,6,11,13,11,5,5,4,10,5,7,15,13,10,4,6,6,5,6,10,11,12,8,13,7,7,7,1,1,6,10
66,0,0,0,0,0,0,0,0,34,36,34,40,36,32,32,37,36,30,35,33,36,33,34,35,32,31,34,35,40,37,38,32,33,37,33,34,30,34,29,41,36,34,31,33,32,32,35,31,2,11,7,8,5,11,6,11,8,11,9,8,8,10,7,14,8,6,10,8,5,9,10,13,15,11,9,8,6,6,12,6,8,5,6,4,5,9,8,5,12,1,1,6,10
67,0,0,0,0,0,0,0,0,37,33,32,30,34,40,37,36,36,37,36,40,38,36,33,37,39,34,36,29,36,33,34,36,33,30,30,29,32,34,35,37,36,34,40,31,36,33,37,35,2,14,10,9,8,10,11,13,11,8,5,10,7,7,9,11,7,10,5,9,7,9,9,9,10,6,5,5,12,11,8,11,9,10,8,14,12,8,6,11,10,1,1,6,10
